,SRC_obs,SubId,DrainArea,DA_error,Obs_NM,Use_region,DA_Obs,Region,Sub_Reg,DI,CheckArea,AreaError
220,US,1092802,1310038743.45,0.99961751908,03562540,0,1310.54,0001,00039,55.26711008386239,1310038743.4479802,1.5418492103745403e-12
221,US,1089632,37508315.7114,0.97194464283,03500500,0,38.591,0001,00039,0.0,37508315.7114,0.0
222,US,1030402,2410060025.42,1.02255506191,07260640,0,2356.9,0001,00053,54.27859416041003,2410060025.4243155,1.7905679676945983e-12
223,US,1093976,653312218.002,1.00096864926,03548000,0,652.68,0001,00039,207.5085383843711,653312218.0017462,3.884767044917509e-13
224,US,1089187,1051161400.83,0.99963995743,03548500,0,1051.54,0001,00039,81.89279545681725,1051161400.8341162,3.915837811061917e-12
225,US,1088485,65705847367.1,0.97908414408,07229100,0,67109.5,0001,00002,97.23294273090364,65705847367.13271,4.978985137688196e-13
226,US,1091771,1539064344.04,0.99871149154,03564500,0,1541.05,0001,00039,84.58958396850801,1539064344.0373602,1.7151787825083243e-12
227,US,1092803,1349910115.9,0.99465804762,03563000,0,1357.16,0001,00039,52.13584189781762,1349910115.9028802,2.1335468203575043e-12
228,US,1004967,14034267.2359,1.08807951776,07032248,0,12.8982,0001,00062,0.0,14034267.2359,0.0
229,US,1088844,1463513689.05,1.0273876371,07230597,0,1424.5,0001,00002,154.8602384469433,1463513689.0509894,6.760695924298122e-13
230,US,1030466,623261040.042,0.99851173528,07258500,0,624.19,0001,00053,0.0,623261040.042441,7.074967529153193e-13
231,US,1032019,401397107336.0,0.99986824595,07260800,1,401450.0,0001,00053,19.55234982981491,401397107336.41907,1.0440219302868784e-12
232,US,1089849,134169284.403,0.99812740869,03504000,0,134.421,0001,00039,0.0,134169284.40295799,3.1308487328055904e-13
233,US,1111058,57442338747.7,0.99011201647,07076750,0,58016.0,0001,00063,45.48681901643592,57442338747.693375,1.1528629574453318e-13
234,US,1005085,2434683941090.0,1.00775427517,07032000,1,2415950.0,0001,00062,9.51287846183481,2434683941091.917,7.873679844628083e-13
235,US,1003544,34706164.5517,0.98529878923,07031500,0,35.224,0001,00062,0.0,34706164.551750004,1.4406906390209757e-12
236,US,1004691,1817202796.07,0.98959478306,07031660,0,1836.31,0001,00062,0.0,1817202796.0729268,1.610621821285178e-12
237,US,1089529,70824502.1655,1.01655641753,03556000,0,69.671,0001,00039,0.0,70824502.16562001,1.6945258856151927e-12
238,US,1092576,2144499299.2,1.00119952529,03582000,0,2141.93,0001,00039,12.742884614253542,2144499299.2023668,1.1036521371791227e-12
239,US,1092607,110322667.458,0.99059591864,03588400,0,111.37,0001,00039,0.0,110322667.4586,5.438549205662516e-12
240,US,1092469,2325491073.68,1.00097324573,03582500,0,2323.23,0001,00039,10.84473569230757,2325491073.680017,7.381725902799425e-15
241,US,1089131,268570736.794,0.99706985742,03550000,0,269.36,0001,00039,0.0,268570736.79390997,3.3534039981688455e-13
242,US,1089968,178309583.125,1.01392340044,03439000,0,175.861,0001,00039,0.0,178309583.12507,3.926073633385165e-13
243,US,1005092,1442896546.62,1.04131385748,07047942,0,1385.65,0001,00062,0.0,1442896546.6238544,2.6713718162013747e-12
244,US,1089533,2508958887.8,1.00073346621,03555000,0,2507.12,0001,00039,163.21805430043838,2508958887.7959466,1.6156473115584566e-12
245,US,1090028,267532789.345,1.00285935204,03439500,0,266.77,0001,00039,0.0,267532789.344376,2.3324282144304814e-12
246,US,1093700,361835275.268,0.99789099633,03500000,0,362.6,0001,00039,0.0,361835275.267969,8.565891001159723e-14
247,US,1093360,54139382.257,1.0348136828,03580000,0,52.318,0001,00039,0.0,54139382.257,0.0
248,US,1090042,146193960.603,0.98853843493,03500240,0,147.889,0001,00039,0.0,146193960.603,0.0
249,US,1030793,377260819.819,0.99088808294,07249400,0,380.73,0001,00053,0.0,377260819.818887,2.9955511030368885e-13
250,US,1030591,4628106214.67,1.0010720428,07249413,0,4623.15,0001,00053,50.40344133687367,4628106214.669372,1.3579450111140782e-13
251,US,1093912,222334855.683,0.99241125575,03501000,0,224.035,0001,00039,0.0,222334855.68252,2.158888685724511e-12
252,US,1091999,81952196.4105,0.99502436088,03565300,0,82.362,0001,00039,0.0,81952196.41049999,1.8182747804839147e-16
253,US,1004781,78772386.148,0.99718192478,07031692,0,78.995,0001,00062,0.0,78772386.14802,2.538625437164224e-13
254,US,1088903,1199240659.42,1.00005892361,07230500,0,1199.17,0001,00002,233.45655157875447,1199240659.4223192,1.933804946241987e-12
255,US,1091523,273396072.371,1.01498393366,03593800,0,269.36,0001,00039,0.0,273396072.37134,1.2435617338988934e-12
256,US,1093284,2940067496.42,0.99926161578,03556500,0,2942.24,0001,00039,133.99582512004167,2940067496.4222574,7.677875115732115e-13
257,US,1093706,758405302.516,0.99261213601,03501500,0,764.05,0001,00039,0.0,758405302.5160482,6.350239485238777e-14
258,US,1004780,57209809.7136,1.03218362706,07031683,0,55.426,0001,00062,0.0,57209809.71357,5.2444656281875e-13
259,US,1093556,144796138.381,1.00010456055,03580300,0,144.781,0001,00039,0.0,144796138.38083002,1.174012296185105e-12
260,US,1005341,2019325697.23,0.98941932914,07031740,0,2040.92,0001,00062,0.0,2019325697.2342432,2.1012635346992354e-12
261,US,1093621,1400767405.06,1.01280306354,03580750,0,1383.06,0001,00039,29.7233666530623,1400767405.057791,1.576955693997862e-12
262,US,1092564,95343042.9958,1.00854755377,03583000,0,94.535,0001,00039,0.0,95343042.99578999,1.0502685888373353e-13
263,US,1088539,65548876632.8,1.00049264817,07229050,0,65516.6,0001,00002,97.94770653284844,65548876632.78341,2.5315358489553903e-13
264,US,1004565,1974486640.35,0.98878087444,07031700,0,1996.89,0001,00062,0.0,1974486640.3530428,1.5411278369216251e-12
265,US,1031199,15397122.4607,1.40539832787,07252500,0,10.9557,0001,00053,0.0,15397122.4607,0.0
266,US,1092489,1004495128.33,0.9647660619,03571000,0,1041.18,0001,00039,0.0,1004495128.3267438,3.2416302003306997e-12
267,US,1092370,5181834364.03,0.99985419723,03565000,0,5182.59,0001,00039,51.47157847682896,5181834364.0348015,9.266506502865265e-13
268,US,1092384,107569435.834,1.00807283273,03581500,0,106.708,0001,00039,0.0,107569435.83437,3.439600008818591e-12
269,US,1092396,953162483.222,1.00550929724,03584020,0,947.94,0001,00039,0.0,953162483.2226591,6.914961231985013e-13
270,US,1092603,188852366.609,0.98535096843,03566535,0,191.66,0001,00039,0.0,188852366.60864598,1.8745954525229723e-12
271,US,1089727,29524831.1449,0.9743204021,03440000,0,30.303,0001,00039,0.0,29524831.1449,0.0
272,US,1091522,295016556.65,0.99917549499,03594000,0,295.26,0001,00039,0.0,295016556.64953995,1.5593316307404094e-12
273,US,1092405,952930986.281,1.00526508669,03584000,0,947.94,0001,00039,0.0,952930986.2817612,7.987475743151983e-13
274,US,1093111,161882434.227,0.98259444144,0356653019,0,164.75,0001,00039,0.0,161882434.22733998,2.1001963271820065e-12
275,US,1030479,14381093.0904,1.26481676418,07249422,0,11.3701,0001,00053,0.0,14381093.0904,0.0
276,US,1091486,128363828.216,1.00326566064,03593300,0,127.946,0001,00039,0.0,128363828.21595001,3.8946638239266397e-13
277,US,1084449,1089139101.33,1.06191168571,07242100,0,1025.64,0001,00002,0.0,1089139101.333568,3.2761402565353847e-12
278,US,1030802,62020062.8537,0.99360872256,07253000,0,62.419,0001,00053,0.0,62020062.85372,3.2255383149046633e-13
279,US,1088503,667830747.56,1.00330626258,07230000,0,665.63,0001,00002,763.7192081562204,667830747.5597988,3.0113329194100935e-13
280,US,1091973,3165118788.06,0.99922615382,03557000,0,3167.57,0001,00039,116.29333811467171,3165118788.064666,1.4741473876490507e-12
281,US,1092330,204695772.474,0.74559544137,035825882,0,274.54,0001,00039,0.0,204695772.47421998,1.0746237642573655e-12
282,US,1090083,106895223.161,0.99691514335,03441500,0,107.226,0001,00039,0.0,106895223.161064,5.987216774989234e-13
283,US,1088505,667164427.518,1.0023052259,07229900,0,665.63,0001,00002,765.2556712983701,667164427.5179299,1.0506414815404441e-13
284,US,1030406,396718798001.0,0.99463169533,07258000,1,398860.0,0001,00053,20.22432531588903,396718798001.8887,2.240054868783304e-12
285,US,1090248,85594539841.5,0.99722645989,03593500,0,85832.6,0001,00039,52.31141320374765,85594539841.47949,2.395925316962439e-13
286,US,1090398,138813743.769,0.99806406081,03594040,0,139.083,0001,00039,0.0,138813743.76907998,5.762356890372805e-13
287,US,1093426,68890359.7589,0.98513312969,03587500,0,69.93,0001,00039,0.0,68890359.7589,0.0
288,US,1090017,27602111.6346,0.97772348251,03442000,0,28.231,0001,00039,0.0,27602111.6346,0.0
289,US,1093738,835405760.955,0.99860831844,03502000,0,836.57,0001,00039,0.0,835405760.9545573,5.299739624556532e-13
290,US,1093112,156208498.106,0.996075206,03566525,0,156.824,0001,00039,0.0,156208498.10602,1.2801709615422934e-13
291,US,1091684,139433806.898,0.97175896532,03588000,0,143.486,0001,00039,0.0,139433806.897926,5.307117989167438e-13
292,US,1092007,67395482.5868,1.06645171509,03583500,0,63.196,0001,00039,0.0,67395482.5869,1.4838040909213379e-12
293,US,1030785,40101816.171,1.00541082513,07246615,0,39.886,0001,00053,0.0,40101816.171,0.0
294,US,1111181,1004561196.0,0.92128614165,07077700,0,1090.39,0001,00063,0.0,1004561195.998103,1.888364225270734e-12
295,US,1005180,1495991840.1,1.01618834916,07030356,0,1472.16,0001,00062,0.0,1495991840.0997398,1.7387439077369382e-13
296,US,1083912,123022872552.0,1.00457176904,07245000,1,122463.0,0001,00048,93.77358704140812,123022872552.45381,3.688839612454935e-12
297,US,1084452,38198664248.2,1.0137138586,07242000,0,37681.9,0001,00002,36.612527682919406,38198664248.24092,1.07134825447603e-12
298,US,1030859,14309300.4994,0.9509167724,07254500,0,15.0479,0001,00053,0.0,14309300.4994,0.0
299,US,1111230,3082569475.97,1.14440506236,07077500,0,2693.6,0001,00063,0.0,3082569475.9673185,8.698118116972707e-13
300,US,1031160,60392370.1208,0.9880303992,07261090,0,61.124,0001,00053,0.0,60392370.1208,0.0
301,US,1089973,104846324.129,1.00201005513,03441000,0,104.636,0001,00039,0.0,104846324.12911597,1.1061497723947193e-12
302,US,1088993,966859968.406,0.99814173023,03502500,0,968.66,0001,00039,0.0,966859968.4057862,2.2119176762140773e-13
303,US,1003516,3792325580.09,0.98933673695,07029500,0,3833.2,0001,00062,0.0,3792325580.0913343,3.5181324505916513e-13
304,US,1004610,1325619596.45,1.0135093822,07030280,0,1307.95,0001,00062,0.0,1325619596.4481888,1.3663542318513756e-12
305,US,1090044,370524554.279,1.00041729697,03508000,0,370.37,0001,00039,66.83006911575576,370524554.27870595,7.935498721512571e-13
306,US,1091651,60287856.3563,0.99475062463,03580995,0,60.606,0001,00039,0.0,60287856.356300004,1.2358343864295074e-16
307,US,1091995,300362152.52,1.01728020226,03565250,0,295.26,0001,00039,0.0,300362152.51960206,1.3248027595421224e-12
308,US,1111342,4260867199.07,0.99825392639,07076620,0,4268.32,0001,00063,443.61188605049233,4260867199.070864,2.0278241266300206e-13
309,US,1093585,712579874.342,1.00046314404,03579100,0,712.25,0001,00039,113.8919965815834,712579874.3423321,4.660769868011712e-13
310,US,1090173,80329470.6204,1.0004916007,03440500,0,80.29,0001,00039,0.0,80329470.62047999,9.957669666039176e-13
311,US,1090043,374491684.475,0.98361485692,03508050,0,380.73,0001,00039,65.51950052355853,374491684.47471595,7.585635376597416e-13
312,US,1111144,52664636634.9,0.9918944653,07074850,0,53095.0,0001,00063,51.347247110307244,52664636634.920616,3.914319995474254e-13
313,US,1083927,52903209.149,1.01621639196,07245030,0,52.059,0001,00048,0.0,52903209.14902,3.7813979954217237e-13
314,US,1092203,5966226438.6,1.00242050979,03566000,0,5951.82,0001,00039,39.31366953061839,5966226438.600315,5.274900771079535e-14
315,US,1093371,168858074.066,0.99384401818,03578000,0,169.904,0001,00039,0.0,168858074.06555,2.665049157663056e-12
316,US,1031149,442178371.669,1.01020852087,07261000,0,437.71,0001,00053,0.0,442178371.66859996,9.047624247707399e-13
317,US,1089757,373306266.059,1.0009284268,03505500,0,372.96,0001,00039,146.84739218282164,373306266.05915797,4.2311721772658707e-13
318,US,1093870,766546344.274,0.99987783611,03443000,0,766.64,0001,00039,0.0,766546344.2740008,9.3308870709195e-16
319,US,1030206,267937562.331,0.99471919487,07255000,0,269.36,0001,00053,0.0,267937562.33077696,8.324349106153909e-13
320,US,1088633,65315710791.9,0.97886153852,07229000,0,66726.2,0001,00002,99.00558046199303,65315710791.851654,7.402120034882475e-13
321,US,1093204,23920270.2961,0.97114885352,03579040,0,24.6309,0001,00039,0.0,23920270.2961,0.0
322,US,1089758,376606477.414,1.00281314715,03505550,0,375.55,0001,00039,144.39970177529085,376606477.413808,5.09780294114496e-13
325,US,1090395,527277095.44,1.01284522453,03594160,0,520.59,0001,00039,0.0,527277095.43988,2.2755426126131547e-13
326,US,1004895,682643502.951,1.0059882445,07030240,0,678.58,0001,00062,0.0,682643502.950912,1.2887613418740983e-13
327,US,1089689,82587119.5415,0.99646621068,03508136,0,82.88,0001,00039,0.0,82587119.5415,0.0
328,US,1090049,107862745.892,0.99156780559,03516000,0,108.78,0001,00039,0.0,107862745.8917,2.781359549441859e-12
329,US,1030627,253364987.892,0.93166018714,07250600,0,271.95,0001,00053,0.0,253364987.89206997,2.7618596219039024e-13
330,US,1091745,125964726.663,1.02389535999,03583300,0,123.025,0001,00039,0.0,125964726.6631,7.938864745799145e-13
331,US,1004920,386577877.031,1.00849910527,07030250,0,383.32,0001,00062,0.0,386577877.03056294,1.1306411621244679e-12
332,US,1030434,571207359.517,0.9934386579,07260673,0,574.98,0001,00053,0.0,571207359.517357,6.250476578356552e-13
333,US,1088605,65141970126.7,1.00068927996,07228940,0,65097.1,0001,00002,99.7952845050819,65141970126.73031,4.653157467252026e-13
334,US,1092070,149076856.761,1.0098005606,03565500,0,147.63,0001,00039,0.0,149076856.7611,6.707063308358895e-13
335,US,1083943,36787224046.5,1.01417929216,07241800,0,36272.9,0001,00002,40.95078350337139,36787224046.492424,2.0594075703986266e-13
336,US,1093962,1129297527.19,1.00005094328,03503000,0,1129.24,0001,00039,0.0,1129297527.1901557,1.3786210312592539e-13
337,US,1086534,2074832785.91,1.01920323121,07227100,0,2035.74,0001,00002,0.0,2074832785.9085627,6.927910640147709e-13
338,US,1086504,28925599796.8,1.00253009423,07226800,0,28852.6,0001,00002,94.06088928892683,28925599796.79336,2.294705481931547e-13
339,US,1030494,21929809.9566,0.84671080913,07249447,0,25.9,0001,00053,0.0,21929809.956550002,2.279870240307769e-12
340,US,1030594,47286441.9643,1.0614717151,07255500,0,44.548,0001,00053,0.0,47286441.964416996,2.4742074525679915e-12
341,US,1030240,137550479.606,1.00204326951,07256000,0,137.27,0001,00053,0.0,137550479.606142,1.0324069140590166e-12
342,US,1030652,388596026905.0,0.9966121685,07250551,1,389917.0,0001,00053,19.088022711169582,388596026905.48553,1.249458652050111e-12
343,US,1093810,109900775.36,1.00551497155,03446500,0,109.298,0001,00039,0.0,109900775.36039999,3.639572774770755e-12
344,US,1093027,103696571.981,0.96942582274,03578500,0,106.967,0001,00039,0.0,103696571.98115,1.4464806860226164e-12
345,US,1086455,28964703439.2,1.00379492914,07227000,0,28855.2,0001,00002,93.81923720534306,28964703439.22812,9.707723610547172e-13
346,US,1092906,33718422.0227,1.05843054973,03579620,0,31.857,0001,00039,0.0,33718422.0227,0.0
347,US,1092234,719331480.638,0.95114439181,03570835,0,756.28,0001,00039,0.0,719331480.6374999,6.952051774822735e-13
348,US,1093368,305158029.904,0.99848841667,03518500,0,305.62,0001,00039,0.0,305158029.90394,1.964958046914465e-13
349,US,1005220,956596012.671,0.80642377693,07047882,0,1186.22,0001,00062,0.0,956596012.67142,4.390299787208534e-13
350,US,1092132,98652391.4318,0.99711325711,03583330,0,98.938,0001,00039,0.0,98652391.43182501,2.5360814148906154e-13
351,US,1089815,28166278.6179,1.08858969463,03444500,0,25.8741,0001,00039,0.0,28166278.6179,0.0
352,US,1093767,897510835.997,0.9986434591,03510500,0,898.73,0001,00039,12.297860205574674,897510835.9968979,1.1369573242212068e-13
353,US,1091753,51122559.8262,0.97715049937,03583360,0,52.318,0001,00039,0.0,51122559.8262,0.0
354,US,1089987,38515749.8601,1.00479364135,03444000,0,38.332,0001,00039,0.0,38515749.8601,0.0
355,US,1090379,122559862.319,1.02647310546,03594058,0,119.399,0001,00039,0.0,122559862.31902,1.6316400772460264e-13
356,US,1090123,143055547.655,1.00425094879,03509500,0,142.45,0001,00039,0.0,143055547.65513,9.087220480860767e-13
357,US,1090165,103382556.076,0.99790112043,03445000,0,103.6,0001,00039,0.0,103382556.0765,4.8363435929249235e-12
358,US,1090124,131965337.487,0.9990562305,03509000,0,132.09,0001,00039,0.0,131965337.48663,2.8038478940796188e-12
359,US,1088981,455347780.406,0.99327657528,03517000,0,458.43,0001,00039,250.80299310491074,455347780.40647,1.0321399253004072e-12
360,US,1088973,932855374.487,1.00048838963,03510577,0,932.4,0001,00039,11.427966850396814,932855374.4864379,6.025283399809222e-13
361,US,1093881,285755057.636,1.01220310168,03447000,0,282.31,0001,00039,0.0,285755057.636406,1.4208911771114315e-12
362,US,1030680,387113856347.0,1.024151372,07249455,1,377985.0,0001,00053,19.302281141971307,387113856347.76337,1.971943619952693e-12
363,US,1089733,60342833.1996,1.0085883635,03445500,0,59.829,0001,00039,0.0,60342833.1996,0.0
364,US,1004099,100778505.33,1.01329739111,07030246,0,99.456,0001,00062,0.0,100778505.330303,3.0065956100809564e-12
365,US,1089836,72537093.0442,1.01473187069,03455500,0,71.484,0001,00039,0.0,72537093.04415001,6.892114600580387e-13
366,US,1089714,57520243.1705,0.99145482575,03508910,0,58.016,0001,00039,0.0,57520243.17053001,5.216161547661873e-13
367,US,1093830,172614996.892,0.99920115363,03446000,0,172.753,0001,00039,0.0,172614996.89246997,2.7227218521923043e-12
368,US,1085676,1241081783.84,0.91621827136,07222500,0,1354.57,0001,00002,0.0,1241081783.8358288,3.360884911609965e-12
369,US,1091857,99054911.6131,1.0117761804,03565120,0,97.902,0001,00039,0.0,99054911.613042,5.856369924818254e-13
370,US,1085925,18917570133.0,0.98583951124,07223500,0,19189.3,0001,00002,112.73403633845606,18917570133.00274,1.4478353284605477e-13
371,US,1085932,18925393497.0,0.98518446106,07224500,0,19210.0,0001,00002,112.64830001878003,18925393496.98062,1.023950287345246e-12
372,US,1093590,84150717.9203,0.99359708501,03565160,0,84.693,0001,00039,0.0,84150717.9203,0.0
373,US,1092990,68884220.9737,0.94648485104,03596100,0,72.779,0001,00039,0.0,68884220.9737,0.0
374,US,1089838,85197653.6722,0.98783324257,03455773,0,86.247,0001,00039,0.0,85197653.67213401,7.744619590138721e-13
375,US,1088960,1695485892.67,0.99943169128,03513000,0,1696.45,0001,00039,3.6272375558395047,1695485892.6660244,2.3448321355584106e-12
376,US,1089837,85841383.2033,0.98935496114,0345577330,0,86.765,0001,00039,0.0,85841383.20329401,6.978297152714653e-14
377,US,1093687,1656416574.66,0.99928606097,03447687,0,1657.6,0001,00039,0.0,1656416574.6586728,8.012937386423088e-13
378,US,1030669,388425871211.0,0.99660773426,07250500,1,389748.0,0001,00053,19.111969888832963,388425871211.4176,1.0751151506992455e-12
379,US,1089675,37506252.6115,1.00563740378,03457500,0,37.296,0001,00039,0.0,37506252.611499995,1.9864902724617613e-16
380,US,1004358,20440482.0376,1.01310372359,07030245,0,20.1761,0001,00062,0.0,20440482.0376,0.0
381,US,1093860,163685115.878,1.0015671385,03447500,0,163.429,0001,00039,0.0,163685115.87757,2.626921239009614e-12
382,US,1086574,5349892262.87,1.00271624674,07226500,0,5335.4,0001,00002,0.0,5349892262.866472,6.593854834927615e-13
383,US,1111472,3465640367.57,0.99857095821,07076517,0,3470.6,0001,00063,668.6783643791864,3465640367.565624,1.262662635678597e-12
384,US,1089545,530911108.297,0.99507273737,0351706800,0,533.54,0001,00039,186.10478073694233,530911108.29677004,4.3313224370287007e-13
